Country,BR,Full Downtier,Downtier,Total Downtier,Uptier,Full Uptier,Total Uptier,Count
China,11.0,0.1578446909667195,0.3358954041204437,0.4937400950871632,0.3664025356576862,0.13985736925515055,0.5062599049128368,37860
China,11.3,0.3620292083013067,0.39490989836877616,0.7569391066700828,0.15073874797164574,0.09232214535827142,0.24306089332991715,35127
China,11.7,0.5831266551767623,0.2225818655681197,0.805708520744882,0.13632351086636682,0.0579679683887511,0.19429147925511792,23789
China,12.0,0.45883882149046795,0.2810225303292894,0.7398613518197574,0.11949740034662044,0.1406412478336222,0.2601386481802426,11540
China,12.3,0.2754374044504841,0.11712247324613555,0.39255987769661965,0.137846101579752,0.4695940207236283,0.6074401223033803,11774
China,12.7,0.09395012944542853,0.1105736476359177,0.20452377708134623,0.37668619702956807,0.4187900258890857,0.7954762229186538,14678
China,13.0,0.03731206032461262,0.1271092923812589,0.16442135270587152,0.14131684215366225,0.6942618051404662,0.8355786472941285,43498
China,13.3,0.13203582089552238,0.14679402985074627,0.27882985074626865,0.7211701492537314,0.0,0.7211701492537314,41875
China,13.7,0.16912452539481648,0.8308754746051835,1.0,0.0,0.0,0.0,36346
China,14.0,1.0,0.0,1.0,0.0,0.0,0.0,30199
France,1.0,0.0,0.00664124869239663,0.00664124869239663,0.1053515388427022,0.8880072124649012,0.9933587513076034,145304
France,1.3,0.004568004089902107,0.07246321928313104,0.07703122337303314,0.6107918504913563,0.31217692613561054,0.9229687766269669,211252
France,1.7,0.055591467356173235,0.4685799989831715,0.5241714663393447,0.23949216678892818,0.23633636687172707,0.47582853366065525,275366
France,2.0,0.45908539427384093,0.23463945549186832,0.6937248497657093,0.2315475999871914,0.07472755024709939,0.3062751502342908,281061
France,2.3,0.30411244431737483,0.3001051398636871,0.604217584181062,0.09685318232543555,0.29892923349350253,0.3957824158189381,216854
France,2.7,0.31902408894379247,0.10295891055619283,0.4219829994999853,0.31777405217800525,0.26024294832200945,0.5780170005000147,203994
France,3.0,0.12050605312984107,0.37193183774169486,0.49243789087153594,0.3045957886281485,0.20296632050031557,0.5075621091284641,174290
France,3.3,0.3362694139251144,0.2753898347287497,0.6116592486538641,0.1835050369863156,0.20483571435982031,0.3883407513461359,192774
France,3.7,0.34777140161936954,0.23173623666902496,0.5795076382883945,0.25867332232790924,0.16181903938369624,0.4204923617116055,152652
France,4.0,0.22395619005412934,0.24998892089519167,0.473945110949321,0.15638631255737392,0.36966857649330503,0.526054889050679,157955
France,4.3,0.2813305974721783,0.175992818364468,0.4573234158366463,0.4160147622508158,0.12666182191253794,0.5426765841633537,140358
France,4.7,0.2272869472405734,0.5372646804438638,0.7645516276844372,0.16357814541506413,0.0718702269004987,0.23544837231556281,108682
France,5.0,0.618411158534648,0.1882843858887324,0.8066955444233804,0.0827252412069349,0.11057921436968471,0.19330445557661963,94421
France,5.3,0.34101895189135273,0.14983119772884218,0.4908501496201949,0.20028005831351187,0.3088697920662933,0.5091498503798051,52132
France,5.7,0.2029780156956499,0.2713216568785406,0.4742996725741905,0.4184293955615612,0.10727093186424821,0.5257003274258094,38482
France,6.0,0.2759249471458774,0.42552854122621564,0.7014534883720931,0.10909090909090909,0.1894556025369979,0.29854651162790696,37840
France,6.3,0.5432340339394758,0.13926655645895888,0.6825005903984347,0.24186093586586146,0.07563847373570393,0.3174994096015654,29641
France,6.7,0.2714539356875123,0.4714276320115736,0.7428815676990859,0.1474321036364832,0.10968632866443086,0.2571184323009141,15207
France,7.0,0.5384557608532372,0.16839417154874567,0.7068499324019829,0.1252816584046868,0.16786840919333032,0.2931500675980171,13314
France,7.3,0.21926650366748165,0.16312958435207825,0.38239608801955993,0.21858190709046454,0.3990220048899755,0.6176039119804401,10225
France,7.7,0.14155987439531528,0.1896800475260969,0.33123992192141216,0.3462615632691165,0.3224985148094713,0.6687600780785878,11783
France,8.0,0.16764176417641763,0.30603060306030605,0.4736723672367237,0.285028502850285,0.2412991299129913,0.5263276327632763,13332
France,8.3,0.24743768572988054,0.23045666808175147,0.47789435381163203,0.19509976347868277,0.3270058827096852,0.522105646188368,16489
France,8.7,0.22892945358154107,0.19380685583468885,0.4227363094162299,0.3248388457135972,0.2524248448701729,0.5772636905837701,16599
France,9.0,0.1780200320956228,0.29837861767472745,0.4763986497703503,0.23186320624204526,0.29173814398760445,0.5236013502296497,18071
France,9.3,0.2876346954016857,0.22351434972794196,0.5111490451296277,0.2812333297770191,0.20761762509335324,0.48885095487037233,18746
France,9.7,0.26233408464813424,0.33007763586275984,0.5924117205108941,0.24367643375907838,0.16391184573002754,0.4075882794891059,15972
France,10.0,0.4126487163431434,0.30463368816530995,0.7172824045084534,0.20491546649968692,0.07780212899185973,0.2827175954915466,12776
France,10.3,0.42461269910538946,0.2856207724198124,0.7102334715252019,0.10844425049094479,0.18132227798385336,0.28976652847479817,9166
France,10.7,0.2875974953312095,0.10919477095463034,0.39679226628583986,0.18257717236076018,0.4206305613534,0.6032077337141601,9103
France,11.0,0.07413484486873509,0.12395584725536993,0.19809069212410502,0.2855757756563246,0.5163335322195705,0.801909307875895,13408
France,11.3,0.06421451201607295,0.1479406537361873,0.21215516575226026,0.2674831929526312,0.5203616412951085,0.7878448342477398,25882
France,11.7,0.10781056425273117,0.19492623043135487,0.30273679468408604,0.37920937042459735,0.3180538348913166,0.697263205315914,35516
France,12.0,0.20239139332280887,0.39373209378471613,0.5961234871075249,0.33023446179032917,0.07364205110214582,0.403876512892475,34206
France,12.3,0.455,0.3816216216216216,0.8366216216216216,0.08510135135135136,0.07827702702702703,0.16337837837837837,29600
France,12.7,0.6531367447239086,0.14564903151199768,0.7987857762359063,0.13396935530500145,0.06724486845909222,0.20121422376409367,17295
France,13.0,0.13545923854592384,0.12459668745966875,0.2600559260055926,0.06254033125403312,0.6774037427403743,0.7399440739944074,18596
France,13.3,0.1441189276606332,0.07233936679728806,0.21645829445792125,0.7835417055420787,0.0,0.7835417055420787,16077
France,13.7,0.0845203488372093,0.9154796511627907,1.0,0.0,0.0,0.0,13760
France,14.0,1.0,0.0,1.0,0.0,0.0,0.0,12597
Germany,1.0,1.5482632357153363e-06,0.006985763719547598,0.006987311982783313,0.10360667920759888,0.8894060088096178,0.9930126880172168,645885
Germany,1.3,0.004430231222329465,0.06570527768968155,0.07013550891201102,0.5640434500425644,0.3658210410454246,0.929864491087989,1018457
Germany,1.7,0.05195642114220584,0.44601712470224325,0.4979735458444491,0.28927283681842036,0.21275361733713055,0.5020264541555509,1287964
Germany,2.0,0.43008967095692696,0.278942785631983,0.7090324565889099,0.20515609874062354,0.08581144467046653,0.2909675434110901,1335661
Germany,2.3,0.30568938526217676,0.22482761676277244,0.5305170020249492,0.09403952753373,0.37544347044132076,0.4694829979750508,1218796
Germany,2.7,0.2643361041682141,0.11056489724887641,0.37490100141709054,0.44141936716150687,0.1836796314214026,0.6250989985829094,1036631
Germany,3.0,0.1304542308988099,0.5208255556668457,0.6512797865656557,0.21672145179060853,0.13199876164373583,0.34872021343434434,878584
Germany,3.3,0.4432545898198169,0.18444328849341157,0.6276978783132285,0.11233906691503469,0.2599630547717368,0.3723021216867715,1032339
Germany,3.7,0.2732245455536869,0.16641316014533097,0.4396377056990179,0.38509553847655015,0.1752667558244319,0.5603622943009821,696892
Germany,4.0,0.13699626949419633,0.31702211606385566,0.45401838555805196,0.14428481313213645,0.40169680130981156,0.545981614441948,846534
Germany,4.3,0.312645258246591,0.14229279402599068,0.45493805227258166,0.3961509113043681,0.14891103642305026,0.5450619477274183,858385
Germany,4.7,0.1809760455885033,0.5038471967248821,0.6848232423133854,0.1893935016231866,0.125783256063428,0.3151767576866146,674907
Germany,5.0,0.5347740754486724,0.2010187520837396,0.7357928275324119,0.13350401650636287,0.13070315596122514,0.264207172467588,635876
Germany,5.3,0.2967927538015376,0.19711108686011225,0.49390384066164983,0.19297577557403275,0.31312038376431744,0.5060961593383502,430681
Germany,5.7,0.2507687717670969,0.24550774384317942,0.4962765156102763,0.39835818117904925,0.10536530321067449,0.5037234843897237,338527
Germany,6.0,0.27283142496979884,0.4426932874625768,0.7155247124323756,0.1170918903303745,0.16738339723724985,0.28447528756762436,304624
Germany,6.3,0.5594900262205849,0.14798449998340468,0.7074745262039895,0.2115445252082711,0.08098094858773938,0.29252547379601046,241032
Germany,6.7,0.3016201863721693,0.43116744744541596,0.7327876338175853,0.1650543726428656,0.10215799353954912,0.26721236618241473,118258
Germany,7.0,0.5371560406219713,0.20562766002275504,0.7427837006447263,0.12727023724242553,0.12994606211284818,0.2572162993552737,94924
Germany,7.3,0.3523984906750438,0.21811189947462492,0.5705103901496688,0.22269764754734694,0.20679196230298436,0.4294896098503313,55389
Germany,7.7,0.2628647272569029,0.26839139232794446,0.5312561195848473,0.24922213277051286,0.21952174764463978,0.46874388041515264,45959
Germany,8.0,0.28625467034879676,0.2658095658026038,0.5520642361514005,0.2341324174421573,0.2138033464064422,0.44793576384859946,43091
Germany,8.3,0.23971369971955966,0.21114645682474573,0.4508601565443054,0.1928131932526893,0.3563266502030053,0.5491398434556947,47782
Germany,8.7,0.18773725344250092,0.17143654633420172,0.3591737997767026,0.3168217342761444,0.324004465947153,0.6408262002232974,53740
Germany,9.0,0.14220884463996294,0.2628077487072625,0.4050165933472254,0.26876591803658256,0.32621748861619204,0.5949834066527746,64785
Germany,9.3,0.24271194172404453,0.24821451481845785,0.4909264565425024,0.30127300460448475,0.20780053885301286,0.5090735434574976,70149
Germany,9.7,0.2863391932115312,0.3475472380733115,0.6338864312848427,0.23971780493019126,0.12639576378496603,0.3661135687151573,60809
Germany,10.0,0.43473967868677105,0.2998580626581367,0.7345977413449077,0.15810585645814906,0.10729640219694321,0.26540225865509226,48613
Germany,10.3,0.35937577042552143,0.1894876978452739,0.5488634682707954,0.1285932646319215,0.32254326709728315,0.45113653172920465,40562
Germany,10.7,0.16737804878048781,0.11358885017421602,0.28096689895470384,0.28490853658536586,0.4341245644599303,0.7190331010452962,45920
Germany,11.0,0.10025756352592935,0.25147041863683545,0.3517279821627648,0.3831737977165264,0.2650982201207089,0.6482720178372352,52026
Germany,11.3,0.205568562135663,0.3132316201310435,0.5188001822667065,0.2167088289364109,0.2644909887968826,0.4811998177332935,63643
Germany,11.7,0.32782976204180303,0.22680853163183082,0.5546382936736338,0.2768175763456067,0.16854412998075943,0.4453617063263662,60809
Germany,12.0,0.3108546700324558,0.37939505950234403,0.6902497295347998,0.23099981968986658,0.07875045077533357,0.30975027046520015,44368
Germany,12.3,0.4473411464561907,0.2723697148475909,0.7197108613037817,0.09285391586276542,0.18743522283345293,0.28028913869621835,37629
Germany,12.7,0.3625910988466709,0.12361140592938513,0.48620250477605603,0.24952239439609425,0.2642751008278497,0.5137974952239439,28266
Germany,13.0,0.1017472335468841,0.20538730343622597,0.30713453698311005,0.21753057658707048,0.47533488642981947,0.69286546301689,34340
Germany,13.3,0.22865201322699863,0.242170783894184,0.47082279712118263,0.5291772028788173,0.0,0.5291772028788173,30846
Germany,13.7,0.31395788677342074,0.6860421132265793,1.0,0.0,0.0,0.0,23793
Germany,14.0,1.0,0.0,1.0,0.0,0.0,0.0,16323
Israel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Israel,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0
Israel,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0
Israel,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Israel,2.3,0.0,0.0,0.0,0.0,1.0,1.0,8077
Israel,2.7,0.0,0.0,0.0,0.6478184151427655,0.3521815848572345,1.0,12468
Israel,3.0,0.0,0.34969909512057845,0.34969909512057845,0.1901112698618868,0.46018963501753474,0.6503009048794215,23097
Israel,3.3,0.1820333100448491,0.09896103310720966,0.28099434315205873,0.23954835365441393,0.4794573031935273,0.7190056568479413,44371
Israel,3.7,0.10285781213398923,0.24898102600140548,0.35183883813539474,0.4983368470367768,0.14982431482782854,0.6481611618646053,42690
Israel,4.0,0.20095286710906926,0.4022082317130811,0.6031610988221504,0.12092337360331235,0.2759155275745373,0.39683890117784965,52893
Israel,4.3,0.4432360355855574,0.13325832864554035,0.5764943642310978,0.3040606704585703,0.1194449653103319,0.4235056357689022,47997
Israel,4.7,0.208203125,0.47506510416666664,0.6832682291666666,0.18662109375,0.13011067708333332,0.3167317708333333,30720
Israel,5.0,0.49032388119876363,0.19261523988711196,0.6829391210858756,0.13428974600188145,0.18277113291224298,0.31706087891412443,29764
Israel,5.3,0.29064638783269964,0.2026362484157161,0.49328263624841573,0.27579214195183777,0.2309252217997465,0.5067173637515843,19725
Israel,5.7,0.28401904355858737,0.38655581610175516,0.6705748596603425,0.32366943793078945,0.005755702408868045,0.3294251403396575,14073
Israel,6.0,0.49812288251991577,0.4170863474040839,0.9152092299239997,0.007416903213991393,0.07737386686200898,0.08479077007600037,10921
Israel,6.3,0.7104975822804555,0.012634534394010294,0.7231321166744658,0.1318047106535642,0.14506317267197005,0.27686788332553425,6411
Israel,6.7,0.020449381469325928,0.21332996718000505,0.23377934864933098,0.2347891946478162,0.5314314567028529,0.7662206513506691,3961
Israel,7.0,0.13387198986058302,0.1473384030418251,0.2812103929024081,0.3334917617237009,0.385297845373891,0.7187896070975919,6312
Israel,7.3,0.11613386613386613,0.26286213786213786,0.37899600399600397,0.3036963036963037,0.3173076923076923,0.6210039960039959,8008
Israel,7.7,0.2361983842010772,0.27289048473967686,0.509088868940754,0.28512118491921007,0.2057899461400359,0.490911131059246,8912
Israel,8.0,0.30973000509424353,0.3236118186449312,0.6333418237391748,0.2335710646968925,0.13308711156393277,0.3666581762608253,7852
Israel,8.3,0.3383939272872553,0.24424024503928618,0.5826341723265415,0.13916633373285392,0.2781994939406046,0.41736582767345853,7509
Israel,8.7,0.2541222114451988,0.1447970070666482,0.398919218511847,0.289455452404046,0.31162532908410695,0.6010807814881529,7217
Israel,9.0,0.12461244932029573,0.24910565227760553,0.37371810159790125,0.26818507035535416,0.3580968280467446,0.6262818984020988,8386
Israel,9.3,0.22349416925216647,0.24061196105702365,0.4641061303091901,0.32127955493741306,0.21461431475339682,0.5358938696908099,9347
Israel,9.7,0.2709638554216868,0.36180722891566264,0.6327710843373494,0.2416867469879518,0.1255421686746988,0.3672289156626506,8300
Israel,10.0,0.4502923976608187,0.30079472184735345,0.7510871195081721,0.156245314140051,0.09266756635177688,0.24891288049182786,6669
Israel,10.3,0.4008792965627498,0.2082334132693845,0.6091127098321343,0.12350119904076738,0.2673860911270983,0.3908872901678657,5004
Israel,10.7,0.18805269806894062,0.11153221440173254,0.29958491247067315,0.24147265836491608,0.45894242916441075,0.7004150875293268,5541
Israel,11.0,0.09639681796911559,0.2087037903603182,0.30510060832943375,0.3966619872094837,0.2982374044610825,0.6948993916705661,6411
Israel,11.3,0.1471947194719472,0.27975797579757977,0.42695269526952695,0.21034103410341035,0.36270627062706273,0.573047304730473,9090
Israel,11.7,0.21988759187202767,0.1653264159100735,0.38521400778210113,0.28508430609597923,0.3297016861219196,0.6147859922178989,11565
Israel,12.0,0.16957871396895788,0.2924168514412417,0.4619955654101996,0.3381818181818182,0.19982261640798227,0.5380044345898005,11275
Israel,12.3,0.2406393693890957,0.2783008539522663,0.518940223341362,0.16444055178454128,0.31661922487409677,0.4810597766586381,13701
Israel,12.7,0.2867132867132867,0.16941123392736296,0.4561245206406497,0.3261899390931649,0.21768554026618542,0.5438754793593503,13299
Israel,13.0,0.1259151623539932,0.2424411781143464,0.3683563404683396,0.16179511540826022,0.4698485441234002,0.6316436595316605,17893
Israel,13.3,0.27736572890025574,0.18510230179028134,0.4624680306905371,0.5375319693094629,0.0,0.5375319693094629,15640
Israel,13.7,0.25614935409662004,0.7438506459033799,1.0,0.0,0.0,0.0,11302
Israel,14.0,1.0,0.0,1.0,0.0,0.0,0.0,8407
Italy,1.0,0.0,0.006823180859182116,0.006823180859182116,0.10436773353683171,0.8888090856039862,0.9931768191408179,66831
Italy,1.3,0.004415310282056993,0.06753681845909544,0.07195212874115244,0.5751522604258451,0.3528956108330025,0.9280478712588476,103277
Italy,1.7,0.05074387981521225,0.43214142810374306,0.48288530791895534,0.26514859408533703,0.2519660979957077,0.5171146920810448,137455
Italy,2.0,0.4182980761105321,0.25665474211994027,0.6749528182304724,0.24389453818202303,0.08115264358750458,0.3250471817695276,142004
Italy,2.3,0.3334522731223524,0.3168738963759961,0.6503261694983485,0.10543554835817345,0.24423828214347798,0.34967383050165146,109299
Italy,2.7,0.41411387713131026,0.13779085061099552,0.5519047277423058,0.3191883683669321,0.12890690389076212,0.4480952722576942,83634
Italy,3.0,0.20266966813809115,0.4694782012275549,0.6721478693656461,0.18960271539367932,0.13824941524067463,0.3278521306343539,56861
Italy,3.3,0.4200232865504437,0.1696299326578136,0.5896532192082573,0.1236861979986154,0.28666058279312734,0.41034678079174275,63556
Italy,3.7,0.22501669727834364,0.16407163132409416,0.3890883286024378,0.38025964267824347,0.23065202871931875,0.6109116713975622,47912
Italy,4.0,0.13319439502533081,0.30869719920703503,0.44189159423236585,0.18724478557752589,0.37086362019010827,0.5581084057676342,59019
Italy,4.3,0.30641282228089944,0.18585916345717218,0.4922719857380716,0.3681192081938815,0.13960880606804688,0.5077280142619284,59459
Italy,4.7,0.22735876229272106,0.450314775953586,0.677673538246307,0.1707813850141958,0.1515450767394972,0.32232646175369295,48606
Italy,5.0,0.47823807026743576,0.18137126376507604,0.6596093340325118,0.16094214298199616,0.17944852298549205,0.34039066596748824,45768
Italy,5.3,0.24448502341472034,0.21694695608635467,0.461431979501075,0.2418932053132271,0.2966748151856979,0.5385680204989249,33953
Italy,5.7,0.2604391330481208,0.2903864512251176,0.5508255842732384,0.3561503376586642,0.09302407806809744,0.44917441572676164,28283
Italy,6.0,0.35822392811968423,0.4393509835565054,0.7975749116761897,0.11475552841627776,0.0876695599075326,0.20242508832381034,22927
Italy,6.3,0.6337611677362527,0.1655341638354096,0.7992953315716622,0.1264628161570404,0.07424185227129734,0.20070466842833773,15894
Italy,6.7,0.42387626872885453,0.3238279362010633,0.7477042049299178,0.19010794264540035,0.06218785242468181,0.25229579507008215,6207
Italy,7.0,0.4462699822380107,0.2619893428063943,0.7082593250444049,0.08570159857904085,0.20603907637655416,0.291740674955595,4504
Italy,7.3,0.26152482269503546,0.08554964539007093,0.3470744680851064,0.20567375886524822,0.44725177304964536,0.6529255319148936,4512
Italy,7.7,0.06596035543403965,0.15857826384142173,0.22453861927546137,0.3448393711551606,0.430622009569378,0.7754613807245386,5852
Italy,8.0,0.11944909254730339,0.25975028961256275,0.37919938215986615,0.32436607027931524,0.29643454756081866,0.620800617840134,7769
Italy,8.3,0.20682586860715385,0.25827610945987495,0.4651019780670288,0.23603566670083018,0.29886235523214105,0.5348980219329712,9757
