Country,BR,Full Downtier,Downtier,Total Downtier,Uptier,Full Uptier,Total Uptier,Count
Germany,8.3,0.2957202141476859,0.68356194760351,0.9792821617511959,0.020717838248804132,0.0,0.020717838248804132,31567
Germany,8.7,0.9705829435048579,0.029417056495142136,1.0,0.0,0.0,0.0,22232
Germany,9.0,1.0,0.0,1.0,0.0,0.0,0.0,654
Italy,1.0,0.0032615141332279106,0.003953350464518679,0.00721486459774659,0.21298675627594385,0.7797983791263096,0.9927851354022534,10118
Italy,1.3,0.0032187977790295325,0.17341273034521607,0.1766315281242456,0.6349078619135753,0.18846060996217912,0.8233684718757543,12427
Italy,1.7,0.1492485629198698,0.5464367338458342,0.695685296765704,0.16219959831013228,0.1421151049241637,0.304314703234296,14439
Italy,2.0,0.5881037567084079,0.17456768038163387,0.7626714370900417,0.15295169946332737,0.0843768634466309,0.23732856290995827,13416
Italy,2.3,0.19344181052283801,0.16948872553068473,0.36293053605352277,0.09349962831419839,0.5435698356322789,0.6370694639464773,12107
Italy,2.7,0.1600499181031121,0.08829264487949458,0.24834256298260665,0.513298494657203,0.2383589423601903,0.7516574370173933,12821
Italy,3.0,0.05680449618627057,0.33023885989562424,0.38704335608189483,0.15335206744279406,0.4596045764753111,0.6129566439181051,19928
Italy,3.3,0.17932368729393172,0.08327202376086541,0.2625957110547971,0.2495708329927246,0.4878334559524783,0.7374042889452028,36699
Italy,3.7,0.07853820256482742,0.23538331063195497,0.3139215131967824,0.46010125671403973,0.22597723008917786,0.6860784868032176,38911
Italy,4.0,0.22267334435476027,0.43525722065545075,0.657930565010211,0.21377516289020715,0.12829427209958183,0.342069434989789,41132
Italy,4.3,0.42718747763010334,0.2098117349495335,0.6369992125796369,0.12591567443747168,0.2370851129828915,0.3630007874203632,41909
Italy,4.7,0.2952256244963739,0.17717566478646252,0.4724012892828364,0.33360193392425463,0.19399677679290894,0.5275987107171636,29784
Italy,5.0,0.20626172607879925,0.3883677298311445,0.5946294559099438,0.22584427767354598,0.17952626641651032,0.4053705440900563,25584
Italy,5.3,0.4348168570303269,0.2528554549035053,0.6876723119338322,0.20099776815019035,0.11132991991597742,0.3123276880661678,22851
Italy,5.7,0.3676508017307203,0.2922499363705778,0.659900738101298,0.16187325019088827,0.1782260117078137,0.340099261898702,15716
Italy,6.0,0.37040322580645163,0.20516129032258065,0.5755645161290323,0.22588709677419355,0.1985483870967742,0.42443548387096774,12400
Italy,6.3,0.25567839195979897,0.2815075376884422,0.5371859296482412,0.24743718592964825,0.21537688442211056,0.4628140703517588,9950
Italy,6.7,0.27585188103210556,0.2424660232420721,0.5183179042741777,0.21104983257829427,0.2706322631475281,0.4816820957258223,10154
Italy,7.0,0.2992585389570925,0.2604837729427495,0.5597423118998419,0.3340221222802966,0.10623556581986143,0.44025768810015803,8227
Italy,7.3,0.3393507521773555,0.43515439429928743,0.7745051464766429,0.1384006334125099,0.08709422011084719,0.2254948535233571,6315
Italy,7.7,0.531733746130031,0.16911764705882354,0.7008513931888545,0.10642414860681114,0.19272445820433437,0.2991486068111455,5168
Italy,8.0,0.35398946942081816,0.22276225192385582,0.576751721344674,0.40340218712029163,0.019846091535034426,0.42324827865532605,2469
Italy,8.3,0.3448275862068966,0.6244514106583072,0.9692789968652038,0.030721003134796237,0.0,0.030721003134796237,1595
Italy,8.7,0.9531100478468899,0.04688995215311005,1.0,0.0,0.0,0.0,1045
Italy,9.0,1.0,0.0,1.0,0.0,0.0,0.0,49
Japan,1.0,0.0048876301845422986,0.0048876301845422986,0.009775260369084597,0.23894573360131555,0.7512790060295998,0.9902247396309154,21892
Japan,1.3,0.003704473064672483,0.18110372524581084,0.1848081983104833,0.5694155934081152,0.24577620828140148,0.8151918016895167,28884
Japan,1.7,0.14271293719648606,0.44870955420963604,0.5914224914061221,0.19367599716265618,0.2149015114312217,0.40857750859387787,36654
Japan,2.0,0.4888393520582553,0.21099717640065388,0.6998365284589092,0.23412096894040718,0.0660425026006836,0.3001634715410908,33645
Japan,2.3,0.2175738629398063,0.2414184136324629,0.4589922765722692,0.068101017530955,0.4729067058967758,0.5410077234277308,32628
Japan,2.7,0.2089279083337754,0.05893586547132778,0.2678637738051032,0.4092621081109755,0.3228741180839213,0.7321362261948968,37702
Japan,3.0,0.037134835216257774,0.2578715154756334,0.2950063506918912,0.20343940102948058,0.5015542482786283,0.7049936493081088,59836
Japan,3.3,0.133035591116016,0.10495413160435922,0.23798972272037522,0.25875120706304316,0.5032590702165816,0.7620102772796247,115984
Japan,3.7,0.09853089967218423,0.24291553684892145,0.3414464365211057,0.47245942773888056,0.18609413574001377,0.6585535634788944,123545
Japan,4.0,0.22506955850038624,0.4377498293848104,0.6628193878851967,0.17242258570132218,0.16475802641348122,0.33718061211480344,133341
Japan,4.3,0.37765269151138714,0.1487512939958592,0.5264039855072463,0.1421389751552795,0.3314570393374741,0.4735960144927536,154560
Japan,4.7,0.14812070764988597,0.14153641974513265,0.2896571273950186,0.3300519269672332,0.3802909456377482,0.7103428726049814,155218
Japan,5.0,0.12171258566529454,0.28382428711516405,0.4055368727804586,0.3270267425304295,0.26743638468911185,0.5944631272195413,180499
Japan,5.3,0.29436438438024315,0.33917120595738814,0.6335355903376313,0.2773679008940679,0.08909650876830082,0.3664644096623687,174036
Japan,5.7,0.41068384690846094,0.335849607948181,0.7465334548566419,0.10788208528431584,0.14558445985904223,0.2534665451433581,143731
Japan,6.0,0.47735925556006054,0.1533380141016386,0.6306972696616991,0.20692621856550933,0.16237651177279155,0.36930273033830086,101123
Japan,6.3,0.24914840285365383,0.3362201940998779,0.5853685969535317,0.26383443666045375,0.15079696638601453,0.4146314030464683,62236
Japan,6.7,0.25745607559427136,0.2020276588414784,0.45948373443574975,0.1154707416703578,0.42504552389389244,0.5405162655642503,81276
Japan,7.0,0.19315147451506276,0.11039747797343873,0.3035489524885015,0.4063709402312642,0.2900801072802343,0.6964510475114984,85011
Japan,7.3,0.1245620089190911,0.45851029942662985,0.583072308345721,0.3272987895519219,0.08962890210235719,0.41692769165427906,75344
Japan,7.7,0.34212090001584533,0.24421644747266677,0.5863373474885121,0.0668772777689748,0.3467853747425131,0.41366265251148787,100976
Japan,8.0,0.3616366036075671,0.09903211614606247,0.46066871975362955,0.5135210441413697,0.025810236105000734,0.5393312802463704,68190
Japan,8.3,0.15513439007580979,0.8044337238685964,0.9595681139444061,0.04043188605559384,0.0,0.04043188605559384,43530
Japan,8.7,0.9521440030453816,0.047855996954618375,1.0,0.0,0.0,0.0,36777
Japan,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1760
Usa,1.0,0.0038227798470888063,0.002417826569953604,0.00624060641704241,0.22253806443181076,0.7712213291511468,0.9937593935829576,30606
Usa,1.3,0.0017400710137089378,0.16015707668069698,0.1618971476944059,0.5550356244268347,0.2830672278787594,0.8381028523055941,42527
Usa,1.7,0.11468260649941067,0.3974406465734972,0.5121232530729078,0.202694056238424,0.28518269068866814,0.48787674692709215,59390
Usa,2.0,0.40048864908887305,0.20424853235603516,0.6047371814449082,0.2873697784112118,0.10789304014388001,0.3952628185550918,58938
Usa,2.3,0.15804122357883682,0.22235788368123932,0.38039910726007614,0.08348431140869109,0.5361165813312327,0.6196008927399238,76170
Usa,2.7,0.18411783889553213,0.06912707903032939,0.2532449179258615,0.4439178171540385,0.3028372649201,0.7467550820741384,91990
Usa,3.0,0.0443546980825434,0.28483542237753456,0.32919012046007795,0.19431249869216766,0.47649738084775434,0.670809879539922,143367
Usa,3.3,0.1664445286802558,0.11354715642997762,0.2799916851102334,0.27844283309489165,0.4415654817948749,0.7200083148897666,245343
Usa,3.7,0.1157489737240107,0.28384217786567834,0.39959115158968905,0.45012797287639816,0.1502808755339128,0.600408848410311,240676
Usa,4.0,0.29799299445576166,0.4725688885786946,0.7705618830344563,0.1577730570083796,0.0716650599571641,0.2294381169655437,229247
Usa,4.3,0.47827277021627895,0.1596773695108007,0.6379501397270797,0.07253005346271517,0.28951980681020517,0.36204986027292035,226513
Usa,4.7,0.17544991511035654,0.0796943972835314,0.25514431239388796,0.318117875333495,0.42673781227261703,0.7448556876061121,206150
Usa,5.0,0.06422972418241883,0.2563872001876576,0.32061692437007644,0.3439294720175147,0.33545360361240883,0.6793830756299235,255785
Usa,5.3,0.23637458054144844,0.31708363219567404,0.5534582127371225,0.30926935816984513,0.1372724290930324,0.4465417872628775,277441
Usa,5.7,0.3370277714990633,0.32872199001620545,0.6657497615152688,0.14590668255287847,0.18834355593185276,0.33425023848473123,261023
Usa,6.0,0.4091906224367167,0.1816235240257139,0.5908141464624306,0.23444861988058677,0.17473723365698263,0.4091858535375694,209692
Usa,6.3,0.25080176223057826,0.32374730825205955,0.5745490704826378,0.24129256583669734,0.18415836368066485,0.4254509295173622,151853
Usa,6.7,0.2725045452529821,0.2031007494124429,0.475605294665425,0.15500975566493724,0.3693849496696377,0.524394705334575,180408
Usa,7.0,0.24676068099779105,0.1883317170411077,0.43509239803889876,0.44879047465115024,0.11611712730995097,0.5649076019611012,148488
Usa,7.3,0.23518775493040664,0.5604474160043732,0.7956351709347799,0.14500651780833437,0.059358311256885746,0.20436482906522013,118905
Usa,7.7,0.5292543263999746,0.13693582076513147,0.666190147165106,0.05605457736691207,0.27775527546798184,0.3338098528348939,125913
Usa,8.0,0.2833385371304619,0.11598442147470132,0.39932295860516326,0.5747128325637191,0.02596420883111761,0.6006770413948367,60853
Usa,8.3,0.16183990277682236,0.8019307055559377,0.9637706083327601,0.036229391667239916,0.0,0.036229391667239916,43611
Usa,8.7,0.9567750936995596,0.04322490630044046,1.0,0.0,0.0,0.0,36553
Usa,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1580
Ussr,1.0,0.00359311113864453,0.003791351753190435,0.007384462891834965,0.1903109899640689,0.8023045471440962,0.9926155371081651,40355
Ussr,1.3,0.0029634507737899243,0.1487536074686707,0.15171705824246062,0.6271087954444208,0.2211741463131186,0.8482829417575394,51629
Ussr,1.7,0.11590528365101643,0.4886283032251249,0.6045335868761413,0.17233365026184333,0.22313276286201536,0.39546641312385866,66261
Ussr,2.0,0.48944082477967077,0.17262021738144548,0.6620610421611163,0.22350380190775648,0.11443515593112727,0.3379389578388837,66151
Ussr,2.3,0.17466120101563218,0.22614641010737557,0.4008076111230078,0.11578818562819297,0.4834042032487993,0.5991923888769922,65378
Ussr,2.7,0.20927697882459517,0.10715094553278225,0.31642792435737743,0.44734458158758916,0.2362274940550334,0.6835720756426226,70648
Ussr,3.0,0.08385395897026895,0.35008197084496434,0.4339359298152333,0.18486640967699056,0.38119766050777615,0.5660640701847667,90276
Ussr,3.3,0.20442432082794307,0.10794954721862872,0.3123738680465718,0.22259379042690816,0.46503234152652007,0.6876261319534283,154600
Ussr,3.7,0.10680549866885111,0.22023474298586934,0.32704024165472045,0.46010393200901084,0.21285582633626868,0.6729597583452795,156256
Ussr,4.0,0.2014541367380271,0.42086838423397316,0.6223225209720002,0.19470446017222506,0.1829730188557747,0.37767747902799975,170823
Ussr,4.3,0.3595958585504927,0.16635822537888262,0.5259540839293753,0.15633471715100286,0.31771119891962185,0.47404591607062474,199930
Ussr,4.7,0.19824641922620714,0.18630156582484458,0.3845479850510517,0.37861132138450626,0.236840693564442,0.6154520149489483,167771
Ussr,5.0,0.17042437064138147,0.3463448945207496,0.5167692651621311,0.21665639772956527,0.26657433710830364,0.48323073483786894,183401
Ussr,5.3,0.37163802736968976,0.2324785424674846,0.6041165698371743,0.28604192629257136,0.10984150387025433,0.3958834301628257,170919
Ussr,5.7,0.2874931265013168,0.3537319480218794,0.6412250745231962,0.13583480450322694,0.22294012097357682,0.3587749254768038,138212
Ussr,6.0,0.4040629442295613,0.15516215412079737,0.5592250983503586,0.2546613111177229,0.18611359053191842,0.4407749016496413,120996
Ussr,6.3,0.2095546377943967,0.3439334747181605,0.5534881125125573,0.25135617814488226,0.19515570934256055,0.4465118874874428,89590
Ussr,6.7,0.24673691965215164,0.18032222417962557,0.42705914383177723,0.14000416393075063,0.43293669223747216,0.5729408561682228,124882
Ussr,7.0,0.20548032703117017,0.15953719249580262,0.3650175195269728,0.4933389298488941,0.14164355062413314,0.6349824804730273,109592
Ussr,7.3,0.18768718801996673,0.5803875261660673,0.768074714186034,0.1666362514089421,0.06528903440502389,0.231925285813966,93155
Ussr,7.7,0.5457243217054264,0.1566840277777778,0.7024083494832042,0.06138969638242894,0.23620195413436693,0.29759165051679587,99072
Ussr,8.0,0.33682680206570326,0.1319706635420735,0.4687974656077768,0.5077680857527231,0.023434448639500064,0.5312025343922232,46086
Ussr,8.3,0.19899878938585872,0.7656643654091548,0.9646631547950135,0.03533684520498642,0.0,0.03533684520498642,30563
Ussr,8.7,0.9558841550590254,0.04411584494097463,1.0,0.0,0.0,0.0,24481
Ussr,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1080
